id,name,grade,enhancement,maximum,minimum,price,count
10457,Rosar Amulet,1,13,5100000,4410000,4760000,3
10457,Rosar Amulet,1,16,36500000,31500000,34000000,0
10457,Rosar Amulet,1,17,60000000,52000000,56000000,0
10457,Rosar Amulet,1,18,109000000,94500000,102000000,0
10457,Rosar Amulet,1,19,353000000,305000000,329000000,0
10457,Rosar Amulet,1,20,935000000,805000000,870000000,0
10471,Styd Amulet,1,0,13000,12000,12100,64
10472,Ultimate Styd Amulet,2,0,15200,14100,14200,282
10486,Offin Tett's Radiant Amulet,3,0,116000000,100000000,108000000,0
10486,Offin Tett's Radiant Amulet,3,8,116000000,100000000,108000000,0
10486,Offin Tett's Radiant Amulet,3,11,120000000,104000000,112000000,0
10486,Offin Tett's Radiant Amulet,3,13,120000000,104000000,112000000,0
10486,Offin Tett's Radiant Amulet,3,14,158000000,136000000,147000000,0
10486,Offin Tett's Radiant Amulet,3,15,289000000,249000000,269000000,0
10486,Offin Tett's Radiant Amulet,3,16,391000000,337000000,364000000,0
10486,Offin Tett's Radiant Amulet,3,17,840000000,770000000,830000000,5
10486,Offin Tett's Radiant Amulet,3,18,1040000000,905000000,975000000,2
10486,Offin Tett's Radiant Amulet,3,19,2090000000,1810000000,1950000000,3
10486,Offin Tett's Radiant Amulet,3,20,17700000000,15300000000,16500000000,0
10503,Helrick Talisman,1,0,18700,16700,17400,59
10503,Helrick Talisman,1,8,1750000,1510000,1630000,1
10503,Helrick Talisman,1,11,2700000,2340000,2520000,0
10503,Helrick Talisman,1,13,5350000,4630000,5000000,1
10503,Helrick Talisman,1,16,30100000,25900000,28000000,0
10503,Helrick Talisman,1,17,42300000,36500000,39400000,0
10503,Helrick Talisman,1,18,91000000,79000000,85000000,0
10503,Helrick Talisman,1,19,489000000,421000000,455000000,0
10503,Helrick Talisman,1,20,1900000000,1640000000,1770000000,0
10504,Jubre Talisman,1,0,21600,19600,20100,35
10504,Jubre Talisman,1,8,1690000,1470000,1580000,4
10504,Jubre Talisman,1,11,2850000,2470000,2660000,0
10504,Jubre Talisman,1,13,5350000,4630000,5000000,0
10504,Jubre Talisman,1,16,37500000,32300000,34900000,0
10504,Jubre Talisman,1,17,62500000,54500000,58500000,1
10504,Jubre Talisman,1,18,116000000,100000000,108000000,2
10504,Jubre Talisman,1,19,348000000,300000000,324000000,0
10504,Jubre Talisman,1,20,1070000000,925000000,1000000000,0
10505,Rhik Talisman,1,0,24000,22400,22400,10
10505,Rhik Talisman,1,8,1990000,1730000,1860000,1
10505,Rhik Talisman,1,11,2830000,2450000,2640000,0
10505,Rhik Talisman,1,13,3220000,2780000,3000000,0
10505,Rhik Talisman,1,16,19800000,17200000,18500000,0
10505,Rhik Talisman,1,17,122000000,106000000,114000000,0
10505,Rhik Talisman,1,18,151000000,131000000,141000000,0
10505,Rhik Talisman,1,19,520000000,451000000,487000000,0
10505,Rhik Talisman,1,20,3120000000,2700000000,2910000000,1
10524,Krea Talisman,1,0,27000,25200,25200,39
10524,Krea Talisman,1,8,1870000,1610000,1740000,3
10524,Krea Talisman,1,11,2900000,2500000,2700000,3
10524,Krea Talisman,1,13,5100000,4430000,4780000,0
10524,Krea Talisman,1,16,32100000,27700000,29900000,0
10524,Krea Talisman,1,17,50500000,43700000,47200000,0
10524,Krea Talisman,1,18,127000000,111000000,119000000,0
10524,Krea Talisman,1,19,391000000,337000000,364000000,0
10524,Krea Talisman,1,20,1100000000,955000000,1030000000,0
10525,Rosar Talisman,1,0,30100,28000,28000,15
10525,Rosar Talisman,1,8,2010000,1730000,1870000,21
10525,Rosar Talisman,1,11,2820000,2440000,2630000,12
10525,Rosar Talisman,1,13,5750000,4950000,5350000,4
10525,Rosar Talisman,1,16,43800000,37800000,40800000,2
10525,Rosar Talisman,1,17,58500000,50500000,54500000,0
10525,Rosar Talisman,1,18,168000000,146000000,157000000,2
10525,Rosar Talisman,1,19,560000000,486000000,525000000,0
10525,Rosar Talisman,1,20,2900000000,2500000000,2700000000,0
10538,Nouver Talisman,3,0,131000000,113000000,122000000,1
10538,Nouver Talisman,3,8,131000000,113000000,122000000,0
10538,Nouver Talisman,3,11,133000000,115000000,124000000,0
10538,Nouver Talisman,3,13,185000000,161000000,173000000,0
10538,Nouver Talisman,3,14,196000000,170000000,183000000,0
10538,Nouver Talisman,3,15,208000000,180000000,194000000,0
10538,Nouver Talisman,3,16,373000000,321000000,347000000,0
10538,Nouver Talisman,3,17,413000000,357000000,385000000,0
10538,Nouver Talisman,3,18,635000000,555000000,595000000,4
10538,Nouver Talisman,3,19,1740000000,1500000000,1620000000,9
10538,Nouver Talisman,3,20,14900000000,12900000000,13900000000,0
10540,Kutum Talisman,3,0,86500000,74500000,80500000,0
10540,Kutum Talisman,3,8,86500000,74500000,80500000,0
10540,Kutum Talisman,3,11,312000000,286000000,309000000,5
10540,Kutum Talisman,3,13,345000000,297000000,321000000,1
10540,Kutum Talisman,3,14,345000000,297000000,321000000,0
10540,Kutum Talisman,3,15,370000000,320000000,345000000,0
10540,Kutum Talisman,3,16,500000000,432000000,466000000,0
10540,Kutum Talisman,3,17,680000000,590000000,635000000,5
10540,Kutum Talisman,3,18,750000000,650000000,700000000,3
10540,Kutum Talisman,3,19,1990000000,1730000000,1860000000,10
10540,Kutum Talisman,3,20,18900000000,16300000000,17600000000,0
10603,Elsh Axe,1,0,10500,9150,9850,1
10603,Elsh Axe,1,8,3690000,3190000,3440000,1
10603,Elsh Axe,1,11,9650000,8350000,9000000,0
10603,Elsh Axe,1,13,14800000,12800000,13800000,0
10603,Elsh Axe,1,16,42300000,36500000,39400000,0
10603,Elsh Axe,1,17,69000000,60000000,64500000,0
10603,Elsh Axe,1,18,145000000,125000000,135000000,0
10603,Elsh Axe,1,19,369000000,319000000,344000000,0
10603,Elsh Axe,1,20,780000000,680000000,730000000,0
10605,Azwell Axe,1,0,18800,17500,17500,3
10605,Azwell Axe,1,8,4970000,4600000,4970000,8
10605,Azwell Axe,1,11,6650000,5750000,6200000,0
10605,Azwell Axe,1,13,8450000,7350000,7900000,0
10605,Azwell Axe,1,16,46000000,39600000,42800000,0
10605,Azwell Axe,1,17,46000000,39600000,42800000,0
10605,Azwell Axe,1,18,121000000,105000000,113000000,0
10605,Azwell Axe,1,19,354000000,306000000,330000000,0
10605,Azwell Axe,1,20,810000000,700000000,755000000,0
10606,Ain Axe,1,0,247000,213000,230000,66
10606,Ain Axe,1,8,3270000,2830000,3050000,0
10606,Ain Axe,1,11,3690000,3190000,3440000,0
10606,Ain Axe,1,13,3880000,3340000,3610000,0
10606,Ain Axe,1,16,14700000,12700000,13700000,0
10606,Ain Axe,1,17,76000000,66000000,71000000,9
10606,Ain Axe,1,18,103000000,89500000,96500000,0
10606,Ain Axe,1,19,328000000,284000000,306000000,0
10606,Ain Axe,1,20,740000000,640000000,690000000,0
10607,Seleth Axe,1,0,211000,183000,197000,2
10607,Seleth Axe,1,8,2090000,1810000,1950000,9
10607,Seleth Axe,1,11,2540000,2200000,2370000,0
10607,Seleth Axe,1,13,2600000,2420000,2420000,0
10607,Seleth Axe,1,16,13000000,11200000,12100000,0
10607,Seleth Axe,1,17,110000000,95500000,103000000,133
10607,Seleth Axe,1,18,162000000,140000000,151000000,0
10607,Seleth Axe,1,19,378000000,326000000,352000000,0
10607,Seleth Axe,1,20,895000000,775000000,835000000,0
10609,Liverto Axe,2,0,2400000,2080000,2240000,5
10609,Liverto Axe,2,8,6850000,5950000,6400000,5
10609,Liverto Axe,2,11,7950000,6850000,7400000,1
10609,Liverto Axe,2,13,8050000,6950000,7500000,0
10609,Liverto Axe,2,14,8100000,7000000,7550000,0
10609,Liverto Axe,2,15,10500000,9100000,9800000,3
10609,Liverto Axe,2,16,47400000,40800000,44100000,6
10609,Liverto Axe,2,17,58500000,50500000,54500000,1
10609,Liverto Axe,2,18,135000000,117000000,126000000,1
10609,Liverto Axe,2,19,535000000,463000000,500000000,0
10609,Liverto Axe,2,20,3560000000,3080000000,3320000000,0
10610,Kzarka Axe,3,0,131000000,113000000,122000000,2
10610,Kzarka Axe,3,8,141000000,123000000,132000000,0
10610,Kzarka Axe,3,11,146000000,126000000,136000000,0
10610,Kzarka Axe,3,13,169000000,147000000,158000000,0
10610,Kzarka Axe,3,14,180000000,156000000,168000000,0
10610,Kzarka Axe,3,15,219000000,189000000,204000000,0
10610,Kzarka Axe,3,16,409000000,353000000,381000000,1
10610,Kzarka Axe,3,17,451000000,389000000,420000000,0
10610,Kzarka Axe,3,18,447000000,385000000,416000000,0
10610,Kzarka Axe,3,19,1370000000,1190000000,1280000000,3
10610,Kzarka Axe,3,20,17300000000,14900000000,16100000000,0
10612,Kalis Axe,1,0,154000,134000,144000,12
10612,Kalis Axe,1,8,2020000,1740000,1880000,10
10612,Kalis Axe,1,11,2600000,2240000,2420000,0
10612,Kalis Axe,1,13,2610000,2420000,2430000,0
10612,Kalis Axe,1,16,12900000,11100000,12000000,0
10612,Kalis Axe,1,17,133000000,115000000,124000000,21
10612,Kalis Axe,1,18,137000000,119000000,128000000,0
10612,Kalis Axe,1,19,354000000,306000000,330000000,0
10612,Kalis Axe,1,20,740000000,640000000,690000000,0
10613,Bares Axe,1,0,40900,35300,38100,1
10613,Bares Axe,1,8,1690000,1470000,1580000,1
10613,Bares Axe,1,11,2530000,2190000,2360000,3
10613,Bares Axe,1,13,4980000,4300000,4640000,1
10613,Bares Axe,1,16,23700000,20500000,22100000,0
10613,Bares Axe,1,17,88500000,76500000,82500000,0
10613,Bares Axe,1,18,141000000,123000000,132000000,0
10613,Bares Axe,1,19,342000000,296000000,319000000,0
10613,Bares Axe,1,20,780000000,680000000,730000000,0
10614,Yuria Axe,1,0,54000,46800,50500,1
10614,Yuria Axe,1,8,1910000,1650000,1780000,3
10614,Yuria Axe,1,11,2850000,2470000,2660000,6
10614,Yuria Axe,1,13,5600000,4860000,5250000,0
10614,Yuria Axe,1,16,74000000,64000000,69000000,19
10614,Yuria Axe,1,17,95500000,82500000,89000000,7
10614,Yuria Axe,1,18,103000000,89000000,96000000,0
10614,Yuria Axe,1,19,353000000,305000000,329000000,0
10614,Yuria Axe,1,20,795000000,685000000,740000000,0
10656,Krea Axe,1,0,37100,34200,34600,3
10656,Krea Axe,1,8,1910000,1650000,1780000,11
10656,Krea Axe,1,11,2890000,2490000,2690000,6
10656,Krea Axe,1,13,5450000,4720000,5100000,0
10656,Krea Axe,1,16,32400000,28000000,30200000,0
10656,Krea Axe,1,17,48300000,41700000,45000000,0
10656,Krea Axe,1,18,106000000,92000000,99000000,0
10656,Krea Axe,1,19,354000000,306000000,330000000,0
10656,Krea Axe,1,20,740000000,640000000,690000000,0
10657,Rosar Axe,1,0,44500,38300,41400,48
10657,Rosar Axe,1,8,1740000,1500000,1620000,1
10657,Rosar Axe,1,11,2970000,2570000,2770000,26
10657,Rosar Axe,1,13,5100000,4410000,4760000,2
10657,Rosar Axe,1,16,36500000,31500000,34000000,0
10657,Rosar Axe,1,17,60000000,52000000,56000000,0
10657,Rosar Axe,1,18,109000000,94500000,102000000,0
10657,Rosar Axe,1,19,353000000,305000000,329000000,0
10657,Rosar Axe,1,20,935000000,805000000,870000000,0
10671,Styd Axe,1,0,13000,12000,12100,66
10672,Ultimate Styd Axe,2,0,15200,14100,14200,79
10686,Offin Tett's Radiant Axe,3,0,116000000,100000000,108000000,0
10686,Offin Tett's Radiant Axe,3,8,116000000,100000000,108000000,0
10686,Offin Tett's Radiant Axe,3,11,120000000,104000000,112000000,0
10686,Offin Tett's Radiant Axe,3,13,120000000,104000000,112000000,0
10686,Offin Tett's Radiant Axe,3,14,158000000,136000000,147000000,0
10686,Offin Tett's Radiant Axe,3,15,289000000,249000000,269000000,0
10686,Offin Tett's Radiant Axe,3,16,391000000,337000000,364000000,0
10686,Offin Tett's Radiant Axe,3,17,840000000,770000000,830000000,2
10686,Offin Tett's Radiant Axe,3,18,1040000000,905000000,975000000,2
10686,Offin Tett's Radiant Axe,3,19,2090000000,1810000000,1950000000,1
10686,Offin Tett's Radiant Axe,3,20,17700000000,15300000000,16500000000,0
10703,Saiyer Ornamental Knot,1,0,18700,16700,17400,45
10703,Saiyer Ornamental Knot,1,8,1750000,1510000,1630000,1
10703,Saiyer Ornamental Knot,1,11,2700000,2340000,2520000,0
10703,Saiyer Ornamental Knot,1,13,5350000,4630000,5000000,0
10703,Saiyer Ornamental Knot,1,16,30100000,25900000,28000000,0
10703,Saiyer Ornamental Knot,1,17,42300000,36500000,39400000,0
10703,Saiyer Ornamental Knot,1,18,91000000,79000000,85000000,0
10703,Saiyer Ornamental Knot,1,19,489000000,421000000,455000000,0
10703,Saiyer Ornamental Knot,1,20,1900000000,1640000000,1770000000,0
10704,Oros Ornamental Knot,1,0,21600,19600,20100,475
10704,Oros Ornamental Knot,1,8,1690000,1470000,1580000,4
10704,Oros Ornamental Knot,1,11,2850000,2470000,2660000,0
10704,Oros Ornamental Knot,1,13,5350000,4630000,5000000,1
10704,Oros Ornamental Knot,1,16,37500000,32300000,34900000,3
10704,Oros Ornamental Knot,1,17,62500000,54500000,58500000,1
10704,Oros Ornamental Knot,1,18,116000000,100000000,108000000,1
10704,Oros Ornamental Knot,1,19,348000000,300000000,324000000,0
10704,Oros Ornamental Knot,1,20,1070000000,925000000,1000000000,0
10705,Theos Ornamental Knot,1,0,24000,22400,22400,0
10705,Theos Ornamental Knot,1,8,1990000,1730000,1860000,8
10705,Theos Ornamental Knot,1,11,2830000,2450000,2640000,0
10705,Theos Ornamental Knot,1,13,3220000,2780000,3000000,0
10705,Theos Ornamental Knot,1,16,19800000,17200000,18500000,0
10705,Theos Ornamental Knot,1,17,122000000,106000000,114000000,10
10705,Theos Ornamental Knot,1,18,151000000,131000000,141000000,1
10705,Theos Ornamental Knot,1,19,520000000,451000000,487000000,0
10705,Theos Ornamental Knot,1,20,3120000000,2700000000,2910000000,0
10724,Krea Ornamental Knot,1,0,27000,25200,25200,94
10724,Krea Ornamental Knot,1,8,1870000,1610000,1740000,11
10724,Krea Ornamental Knot,1,11,2900000,2500000,2700000,3
10724,Krea Ornamental Knot,1,13,5100000,4430000,4780000,0
10724,Krea Ornamental Knot,1,16,32100000,27700000,29900000,1
10724,Krea Ornamental Knot,1,17,50500000,43700000,47200000,0
10724,Krea Ornamental Knot,1,18,127000000,111000000,119000000,0
10724,Krea Ornamental Knot,1,19,391000000,337000000,364000000,0
10724,Krea Ornamental Knot,1,20,1100000000,955000000,1030000000,0
10725,Rosar Ornamental Knot,1,0,30100,28000,28000,2
10725,Rosar Ornamental Knot,1,8,2010000,1730000,1870000,2
10725,Rosar Ornamental Knot,1,11,2820000,2440000,2630000,1
10725,Rosar Ornamental Knot,1,13,5750000,4950000,5350000,0
10725,Rosar Ornamental Knot,1,16,43800000,37800000,40800000,0
10725,Rosar Ornamental Knot,1,17,58500000,50500000,54500000,0
10725,Rosar Ornamental Knot,1,18,168000000,146000000,157000000,0
10725,Rosar Ornamental Knot,1,19,560000000,486000000,525000000,0
10725,Rosar Ornamental Knot,1,20,2900000000,2500000000,2700000000,0
10738,Nouver Ornamental Knot,3,0,131000000,113000000,122000000,2
10738,Nouver Ornamental Knot,3,8,131000000,113000000,122000000,0
10738,Nouver Ornamental Knot,3,11,133000000,115000000,124000000,0
10738,Nouver Ornamental Knot,3,13,185000000,161000000,173000000,0
10738,Nouver Ornamental Knot,3,14,196000000,170000000,183000000,0
10738,Nouver Ornamental Knot,3,15,208000000,180000000,194000000,0
10738,Nouver Ornamental Knot,3,16,373000000,321000000,347000000,0
10738,Nouver Ornamental Knot,3,17,413000000,357000000,385000000,0
10738,Nouver Ornamental Knot,3,18,635000000,555000000,595000000,2
10738,Nouver Ornamental Knot,3,19,1740000000,1500000000,1620000000,2
10738,Nouver Ornamental Knot,3,20,14900000000,12900000000,13900000000,2
10740,Kutum Ornamental Knot,3,0,86500000,74500000,80500000,0
10740,Kutum Ornamental Knot,3,8,86500000,74500000,80500000,0
10740,Kutum Ornamental Knot,3,11,312000000,286000000,309000000,6
10740,Kutum Ornamental Knot,3,13,345000000,297000000,321000000,0
10740,Kutum Ornamental Knot,3,14,345000000,297000000,321000000,0
10740,Kutum Ornamental Knot,3,15,370000000,320000000,345000000,0
10740,Kutum Ornamental Knot,3,16,500000000,432000000,466000000,0
10740,Kutum Ornamental Knot,3,17,680000000,590000000,635000000,4
10740,Kutum Ornamental Knot,3,18,750000000,650000000,700000000,3
10740,Kutum Ornamental Knot,3,19,1990000000,1730000000,1860000000,0
10740,Kutum Ornamental Knot,3,20,18900000000,16300000000,17600000000,0
10809,Agerian Helmet,1,0,36000,31000,33500,43
10809,Agerian Helmet,1,6,1490000,1290000,1390000,12
10809,Agerian Helmet,1,10,3450000,2970000,3210000,22
10809,Agerian Helmet,1,13,14600000,12600000,13600000,14
10809,Agerian Helmet,1,16,43500000,37500000,40500000,1
10809,Agerian Helmet,1,17,55500000,48100000,52000000,0
10809,Agerian Helmet,1,18,115000000,99000000,107000000,0
10809,Agerian Helmet,1,19,404000000,348000000,376000000,0
10809,Agerian Helmet,1,20,945000000,815000000,880000000,0
10810,Agerian Armor,1,0,26600,23000,24800,43
10810,Agerian Armor,1,6,1300000,1120000,1210000,6
10810,Agerian Armor,1,10,9850000,9000000,9700000,3
10810,Agerian Armor,1,13,22000000,20300000,21900000,1
10810,Agerian Armor,1,16,28200000,24400000,26300000,0
10810,Agerian Armor,1,17,65500000,56500000,61000000,0
10810,Agerian Armor,1,18,125000000,109000000,117000000,1
10810,Agerian Armor,1,19,338000000,292000000,315000000,0
10810,Agerian Armor,1,20,610000000,530000000,570000000,0
10811,Agerian Gloves,1,0,26400,22800,24600,9
10811,Agerian Gloves,1,6,1830000,1590000,1710000,27
10811,Agerian Gloves,1,10,7400000,6400000,6900000,8
10811,Agerian Gloves,1,13,15300000,13300000,14300000,3
10811,Agerian Gloves,1,16,41800000,36000000,38900000,0
10811,Agerian Gloves,1,17,48500000,41900000,45200000,0
10811,Agerian Gloves,1,18,113000000,98500000,106000000,0
10811,Agerian Gloves,1,19,309000000,267000000,288000000,0
10811,Agerian Gloves,1,20,600000000,520000000,560000000,0
10812,Agerian Shoes,1,0,21200,18400,19800,0
10812,Agerian Shoes,1,6,1750000,1510000,1630000,10
10812,Agerian Shoes,1,10,8200000,7100000,7650000,15
10812,Agerian Shoes,1,13,18200000,15800000,17000000,11
10812,Agerian Shoes,1,16,23400000,20200000,21800000,0
10812,Agerian Shoes,1,17,55500000,48100000,52000000,0
10812,Agerian Shoes,1,18,120000000,104000000,112000000,0
10812,Agerian Shoes,1,19,281000000,243000000,262000000,0
10812,Agerian Shoes,1,20,555000000,481000000,520000000,0
10813,Taritas Helmet,1,0,28300,24500,26400,84
10813,Taritas Helmet,1,6,1320000,1140000,1230000,17
10813,Taritas Helmet,1,10,3870000,3330000,3600000,11
10813,Taritas Helmet,1,13,14700000,12700000,13700000,10
10813,Taritas Helmet,1,16,40600000,35000000,37800000,3
10813,Taritas Helmet,1,17,59000000,51000000,55000000,3
10813,Taritas Helmet,1,18,129000000,111000000,120000000,3
10813,Taritas Helmet,1,19,283000000,245000000,264000000,0
10813,Taritas Helmet,1,20,1290000000,1110000000,1200000000,0
10814,Taritas Armor,1,0,31100,28000,29000,35
10814,Taritas Armor,1,6,1530000,1330000,1430000,9
10814,Taritas Armor,1,10,6000000,5200000,5600000,3
10814,Taritas Armor,1,13,18900000,16300000,17600000,1
10814,Taritas Armor,1,16,41200000,35600000,38400000,0
10814,Taritas Armor,1,17,51500000,44600000,48200000,1
10814,Taritas Armor,1,18,126000000,110000000,118000000,0
10814,Taritas Armor,1,19,278000000,240000000,259000000,0
10814,Taritas Armor,1,20,735000000,635000000,685000000,0
10815,Taritas Gloves,1,0,22000,19600,20500,30
10815,Taritas Gloves,1,6,1630000,1410000,1520000,17
10815,Taritas Gloves,1,10,4380000,3780000,4080000,7
10815,Taritas Gloves,1,13,12100000,10500000,11300000,5
10815,Taritas Gloves,1,16,40000000,34600000,37300000,1
10815,Taritas Gloves,1,17,53000000,46000000,49700000,2
10815,Taritas Gloves,1,18,107000000,92500000,100000000,1
10815,Taritas Gloves,1,19,285000000,247000000,266000000,0
10815,Taritas Gloves,1,20,790000000,680000000,735000000,0
10816,Taritas Shoes,1,0,24200,21000,22600,111
10816,Taritas Shoes,1,6,1330000,1150000,1240000,31
10816,Taritas Shoes,1,10,2890000,2490000,2690000,1
10816,Taritas Shoes,1,13,10100000,8700000,9400000,0
10816,Taritas Shoes,1,16,35200000,30400000,32800000,4
10816,Taritas Shoes,1,17,42300000,36500000,39400000,1
10816,Taritas Shoes,1,18,116000000,100000000,108000000,0
10816,Taritas Shoes,1,19,308000000,266000000,287000000,0
10816,Taritas Shoes,1,20,610000000,530000000,570000000,0
10817,Zereth Helmet,1,0,32000,29500,29800,160
10817,Zereth Helmet,1,6,1210000,1050000,1130000,0
10817,Zereth Helmet,1,10,3250000,2810000,3030000,0
10817,Zereth Helmet,1,13,13900000,12100000,13000000,11
10817,Zereth Helmet,1,16,45500000,39300000,42400000,5
10817,Zereth Helmet,1,17,55000000,47700000,51500000,0
10817,Zereth Helmet,1,18,146000000,126000000,136000000,1
