id,name,grade,enhancement,maximum,minimum,price,count,totalTradeCount
10412,Kalis Amulet,1,11,2550000,2210000,2380000,0,1158
10412,Kalis Amulet,1,13,4790000,4130000,4460000,1,2962
10412,Kalis Amulet,1,16,27900000,24100000,26000000,0,261
10412,Kalis Amulet,1,17,53000000,45800000,49500000,0,167
10412,Kalis Amulet,1,18,96000000,83000000,89500000,0,79
10412,Kalis Amulet,1,19,331000000,285000000,308000000,0,1
10412,Kalis Amulet,1,20,740000000,640000000,690000000,0,0
10413,Bares Amulet,1,0,78000,68000,73000,10,286317
10413,Bares Amulet,1,8,1230000,1070000,1150000,0,8430
10413,Bares Amulet,1,11,1980000,1720000,1850000,0,1446
10413,Bares Amulet,1,13,4770000,4110000,4440000,0,4324
10413,Bares Amulet,1,16,32000000,27600000,29800000,0,558
10413,Bares Amulet,1,17,55500000,48100000,52000000,0,453
10413,Bares Amulet,1,18,102000000,88500000,95500000,0,181
10413,Bares Amulet,1,19,365000000,315000000,340000000,0,5
10413,Bares Amulet,1,20,740000000,640000000,690000000,0,0
10414,Yuria Amulet,1,0,88000,76000,82000,21,573379
10414,Yuria Amulet,1,8,1560000,1360000,1460000,9,4681
10414,Yuria Amulet,1,11,2240000,1940000,2090000,0,2620
10414,Yuria Amulet,1,13,3980000,3440000,3710000,0,8960
10414,Yuria Amulet,1,16,29900000,25900000,27900000,1,1462
10414,Yuria Amulet,1,17,48400000,41800000,45100000,0,1021
10414,Yuria Amulet,1,18,117000000,101000000,109000000,0,410
10414,Yuria Amulet,1,19,353000000,305000000,329000000,0,14
10414,Yuria Amulet,1,20,890000000,770000000,830000000,0,0
10456,Krea Amulet,1,0,37300,34200,34700,19,104011
10456,Krea Amulet,1,8,1390000,1210000,1300000,0,760
10456,Krea Amulet,1,11,2160000,1860000,2010000,0,479
10456,Krea Amulet,1,13,5100000,4430000,4780000,0,1805
10456,Krea Amulet,1,16,32500000,28100000,30300000,0,185
10456,Krea Amulet,1,17,45000000,38800000,41900000,0,132
10456,Krea Amulet,1,18,102000000,88500000,95500000,0,28
10456,Krea Amulet,1,19,328000000,284000000,306000000,0,2
10456,Krea Amulet,1,20,740000000,640000000,690000000,0,0
10457,Rosar Amulet,1,0,46100,39700,42900,6,1382058
10457,Rosar Amulet,1,8,1310000,1130000,1220000,3,18460
10457,Rosar Amulet,1,11,1970000,1710000,1840000,6,10655
10457,Rosar Amulet,1,13,5600000,4860000,5250000,7,33574
10457,Rosar Amulet,1,16,33400000,28800000,31100000,0,3466
10457,Rosar Amulet,1,17,62500000,54500000,58500000,10,2473
10457,Rosar Amulet,1,18,118000000,102000000,110000000,0,1152
10457,Rosar Amulet,1,19,404000000,348000000,376000000,1,55
10457,Rosar Amulet,1,20,845000000,735000000,790000000,0,3
10471,Styd Amulet,1,0,13000,12000,12100,10,42299
10472,Ultimate Styd Amulet,2,0,15200,14100,14200,0,50482
10486,Offin Tett's Radiant Amulet,3,0,113000000,98500000,106000000,3,893
10486,Offin Tett's Radiant Amulet,3,8,173000000,149000000,161000000,1,132
10486,Offin Tett's Radiant Amulet,3,11,173000000,149000000,161000000,1,66
10486,Offin Tett's Radiant Amulet,3,13,185000000,161000000,173000000,0,27
10486,Offin Tett's Radiant Amulet,3,14,202000000,174000000,188000000,0,11
10486,Offin Tett's Radiant Amulet,3,15,307000000,265000000,286000000,0,121
10486,Offin Tett's Radiant Amulet,3,16,452000000,390000000,421000000,0,286
10486,Offin Tett's Radiant Amulet,3,17,555000000,481000000,520000000,2,109
10486,Offin Tett's Radiant Amulet,3,18,685000000,595000000,640000000,2,398
10486,Offin Tett's Radiant Amulet,3,19,2180000000,1880000000,2030000000,4,683
10486,Offin Tett's Radiant Amulet,3,20,19100000000,16500000000,17800000000,0,31
10503,Helrick Talisman,1,0,20700,17900,19300,33,448669
10503,Helrick Talisman,1,8,1050000,915000,985000,2,7389
10503,Helrick Talisman,1,11,1650000,1430000,1540000,0,1763
10503,Helrick Talisman,1,13,5400000,4680000,5050000,0,6779
10503,Helrick Talisman,1,16,33000000,28400000,30700000,0,1452
10503,Helrick Talisman,1,17,51000000,44200000,47700000,0,874
10503,Helrick Talisman,1,18,95000000,82000000,88500000,0,598
10503,Helrick Talisman,1,19,438000000,378000000,408000000,0,168
10503,Helrick Talisman,1,20,2090000000,1810000000,1950000000,0,12
10504,Jubre Talisman,1,0,21000,19600,19600,4,617717
10504,Jubre Talisman,1,8,1130000,985000,1060000,0,5309
10504,Jubre Talisman,1,11,2060000,1780000,1920000,0,3103
10504,Jubre Talisman,1,13,5450000,4720000,5100000,0,9573
10504,Jubre Talisman,1,16,35300000,30500000,32900000,0,3518
10504,Jubre Talisman,1,17,44500000,38300000,41400000,0,3621
10504,Jubre Talisman,1,18,94500000,81500000,88000000,0,3395
10504,Jubre Talisman,1,19,326000000,282000000,304000000,1,168
10504,Jubre Talisman,1,20,1030000000,890000000,960000000,0,1
10505,Rhik Talisman,1,0,24000,22400,22400,0,89411
10505,Rhik Talisman,1,8,1320000,1140000,1230000,0,741
10505,Rhik Talisman,1,11,2480000,2140000,2310000,1,114
10505,Rhik Talisman,1,13,5350000,4620000,4990000,0,439
10505,Rhik Talisman,1,16,33900000,29300000,31600000,0,386
10505,Rhik Talisman,1,17,44800000,38600000,41700000,0,162
10505,Rhik Talisman,1,18,121000000,105000000,113000000,0,128
10505,Rhik Talisman,1,19,530000000,459000000,496000000,1,95
10505,Rhik Talisman,1,20,2940000000,2540000000,2740000000,0,13
10524,Krea Talisman,1,0,27000,25200,25200,33,169028
10524,Krea Talisman,1,8,1320000,1140000,1230000,0,1769
10524,Krea Talisman,1,11,1970000,1710000,1840000,0,1002
10524,Krea Talisman,1,13,4360000,3760000,4060000,0,2852
10524,Krea Talisman,1,16,30800000,26600000,28700000,0,296
10524,Krea Talisman,1,17,58000000,50000000,54000000,0,172
10524,Krea Talisman,1,18,112000000,97500000,105000000,0,35
10524,Krea Talisman,1,19,473000000,407000000,440000000,0,3
10524,Krea Talisman,1,20,1870000000,1610000000,1740000000,0,0
10525,Rosar Talisman,1,0,34800,30000,32400,18,893368
10525,Rosar Talisman,1,8,1320000,1140000,1230000,5,12667
10525,Rosar Talisman,1,11,1970000,1710000,1840000,2,7441
10525,Rosar Talisman,1,13,5900000,5100000,5500000,3,20387
10525,Rosar Talisman,1,16,30500000,26300000,28400000,0,2066
10525,Rosar Talisman,1,17,48100000,41500000,44800000,0,1110
10525,Rosar Talisman,1,18,110000000,95500000,103000000,0,443
10525,Rosar Talisman,1,19,690000000,600000000,645000000,2,36
10525,Rosar Talisman,1,20,3810000000,3530000000,3810000000,0,1
10538,Nouver Talisman,3,0,103000000,89000000,96000000,4,4870
10538,Nouver Talisman,3,8,130000000,112000000,121000000,0,497
10538,Nouver Talisman,3,11,132000000,114000000,123000000,0,315
10538,Nouver Talisman,3,13,153000000,133000000,143000000,0,165
10538,Nouver Talisman,3,14,216000000,186000000,201000000,0,117
10538,Nouver Talisman,3,15,271000000,235000000,253000000,0,56
10538,Nouver Talisman,3,16,496000000,428000000,462000000,3,848
10538,Nouver Talisman,3,17,505000000,438000000,473000000,0,759
10538,Nouver Talisman,3,18,840000000,730000000,785000000,5,2461
10538,Nouver Talisman,3,19,2080000000,1800000000,1940000000,2,2474
10538,Nouver Talisman,3,20,16800000000,14600000000,15700000000,0,105
10540,Kutum Talisman,3,0,106000000,92500000,99500000,12,6261
10540,Kutum Talisman,3,8,130000000,112000000,121000000,1,810
10540,Kutum Talisman,3,11,181000000,157000000,169000000,1,529
10540,Kutum Talisman,3,13,314000000,272000000,293000000,1,280
10540,Kutum Talisman,3,14,365000000,315000000,340000000,0,165
10540,Kutum Talisman,3,15,390000000,336000000,363000000,0,93
10540,Kutum Talisman,3,16,446000000,384000000,415000000,8,1239
10540,Kutum Talisman,3,17,525000000,455000000,491000000,3,1187
10540,Kutum Talisman,3,18,655000000,565000000,610000000,1,4026
10540,Kutum Talisman,3,19,1800000000,1560000000,1680000000,4,3627
10540,Kutum Talisman,3,20,18900000000,16300000000,17600000000,2,83
10603,Elsh Axe,1,0,19900,17300,18600,0,18094
10603,Elsh Axe,1,8,2890000,2490000,2690000,0,191
10603,Elsh Axe,1,11,6350000,5550000,5950000,0,83
10603,Elsh Axe,1,13,12700000,11100000,11900000,0,212
10603,Elsh Axe,1,16,36000000,31000000,33500000,0,80
10603,Elsh Axe,1,17,51000000,44000000,47500000,1,132
10603,Elsh Axe,1,18,103000000,89500000,96500000,0,66
10603,Elsh Axe,1,19,338000000,292000000,315000000,0,1
10603,Elsh Axe,1,20,740000000,640000000,690000000,0,0
10605,Azwell Axe,1,0,19100,17500,17800,6,155682
10605,Azwell Axe,1,8,3180000,2740000,2960000,0,1600
10605,Azwell Axe,1,11,7200000,6200000,6700000,0,162
10605,Azwell Axe,1,13,10900000,9450000,10200000,0,824
10605,Azwell Axe,1,16,30600000,26400000,28500000,0,109
10605,Azwell Axe,1,17,37000000,32000000,34500000,0,57
10605,Azwell Axe,1,18,88500000,76500000,82500000,0,17
10605,Azwell Axe,1,19,344000000,296000000,320000000,0,1
10605,Azwell Axe,1,20,740000000,640000000,690000000,0,0
10606,Ain Axe,1,0,405000,375000,405000,0,66668
10606,Ain Axe,1,8,2610000,2250000,2430000,0,15
10606,Ain Axe,1,11,6050000,5250000,5650000,0,4
10606,Ain Axe,1,13,12000000,10400000,11200000,0,22
10606,Ain Axe,1,16,38900000,33500000,36200000,0,2
10606,Ain Axe,1,17,65000000,56000000,60500000,0,1
10606,Ain Axe,1,18,138000000,120000000,129000000,0,0
10606,Ain Axe,1,19,344000000,296000000,320000000,0,0
10606,Ain Axe,1,20,740000000,640000000,690000000,0,0
10607,Seleth Axe,1,0,231000,214000,231000,5,488772
10607,Seleth Axe,1,8,1670000,1450000,1560000,27,2436
10607,Seleth Axe,1,11,2590000,2230000,2410000,3,1246
10607,Seleth Axe,1,13,5150000,4460000,4820000,2,2358
10607,Seleth Axe,1,16,35100000,30300000,32700000,0,114
10607,Seleth Axe,1,17,45400000,39200000,42300000,0,48
10607,Seleth Axe,1,18,118000000,102000000,110000000,0,22
10607,Seleth Axe,1,19,344000000,296000000,320000000,0,10
10607,Seleth Axe,1,20,725000000,625000000,675000000,0,0
10609,Liverto Axe,2,0,3440000,2960000,3200000,27,47646
10609,Liverto Axe,2,8,8250000,7150000,7700000,0,1078
10609,Liverto Axe,2,11,8250000,7150000,7700000,1,501
10609,Liverto Axe,2,13,8250000,7150000,7700000,0,223
10609,Liverto Axe,2,14,8450000,7350000,7900000,0,177
10609,Liverto Axe,2,15,13600000,11800000,12700000,0,4625
10609,Liverto Axe,2,16,42200000,36400000,39300000,2,2420
10609,Liverto Axe,2,17,58000000,50000000,54000000,0,4034
10609,Liverto Axe,2,18,144000000,124000000,134000000,7,3854
10609,Liverto Axe,2,19,496000000,428000000,462000000,3,294
10609,Liverto Axe,2,20,4250000000,3670000000,3960000000,1,5
10610,Kzarka Axe,3,0,104000000,90500000,97500000,1,4822
10610,Kzarka Axe,3,8,125000000,109000000,117000000,1,464
10610,Kzarka Axe,3,11,167000000,145000000,156000000,0,348
10610,Kzarka Axe,3,13,181000000,157000000,169000000,0,212
10610,Kzarka Axe,3,14,254000000,220000000,237000000,0,158
10610,Kzarka Axe,3,15,331000000,285000000,308000000,0,83
10610,Kzarka Axe,3,16,398000000,344000000,371000000,0,1048
10610,Kzarka Axe,3,17,469000000,405000000,437000000,0,1121
10610,Kzarka Axe,3,18,515000000,447000000,483000000,0,3674
10610,Kzarka Axe,3,19,1560000000,1360000000,1460000000,3,2088
10610,Kzarka Axe,3,20,18200000000,15800000000,17000000000,0,80
10612,Kalis Axe,1,0,260000,241000,260000,14,386592
10612,Kalis Axe,1,8,1390000,1210000,1300000,10,2857
10612,Kalis Axe,1,11,2550000,2210000,2380000,9,1107
10612,Kalis Axe,1,13,4790000,4130000,4460000,1,2404
10612,Kalis Axe,1,16,27900000,24100000,26000000,0,188
10612,Kalis Axe,1,17,53000000,45800000,49500000,0,108
10612,Kalis Axe,1,18,96000000,83000000,89500000,0,43
10612,Kalis Axe,1,19,331000000,285000000,308000000,0,3
10612,Kalis Axe,1,20,740000000,640000000,690000000,0,0
10613,Bares Axe,1,0,78000,68000,73000,9,768357
10613,Bares Axe,1,8,1230000,1070000,1150000,3,7376
10613,Bares Axe,1,11,1980000,1720000,1850000,1,1562
10613,Bares Axe,1,13,4770000,4110000,4440000,0,3903
10613,Bares Axe,1,16,32000000,27600000,29800000,0,414
10613,Bares Axe,1,17,55500000,48100000,52000000,0,303
10613,Bares Axe,1,18,102000000,88500000,95500000,0,98
10613,Bares Axe,1,19,365000000,315000000,340000000,0,2
10613,Bares Axe,1,20,740000000,640000000,690000000,0,0
10614,Yuria Axe,1,0,88000,76000,82000,7,1077698
10614,Yuria Axe,1,8,1560000,1360000,1460000,42,7637
10614,Yuria Axe,1,11,2240000,1940000,2090000,12,3018
10614,Yuria Axe,1,13,3980000,3440000,3710000,1,11047
10614,Yuria Axe,1,16,29900000,25900000,27900000,0,1111
10614,Yuria Axe,1,17,48400000,41800000,45100000,0,559
10614,Yuria Axe,1,18,117000000,101000000,109000000,0,198
10614,Yuria Axe,1,19,353000000,305000000,329000000,0,13
10614,Yuria Axe,1,20,890000000,770000000,830000000,0,0
10656,Krea Axe,1,0,37300,34200,34700,8,892229
10656,Krea Axe,1,8,1390000,1210000,1300000,7,6074
10656,Krea Axe,1,11,2160000,1860000,2010000,5,2959
10656,Krea Axe,1,13,5100000,4430000,4780000,0,7533
10656,Krea Axe,1,16,32500000,28100000,30300000,1,589
10656,Krea Axe,1,17,45000000,38800000,41900000,0,290
10656,Krea Axe,1,18,102000000,88500000,95500000,0,112
10656,Krea Axe,1,19,328000000,284000000,306000000,0,8
10656,Krea Axe,1,20,740000000,640000000,690000000,0,0
10657,Rosar Axe,1,0,46100,39700,42900,22,832636
10657,Rosar Axe,1,8,1310000,1130000,1220000,2,10302
10657,Rosar Axe,1,11,1970000,1710000,1840000,3,5861
10657,Rosar Axe,1,13,5600000,4860000,5250000,7,15123
10657,Rosar Axe,1,16,33400000,28800000,31100000,0,1475
10657,Rosar Axe,1,17,62500000,54500000,58500000,3,1108
10657,Rosar Axe,1,18,118000000,102000000,110000000,2,508
10657,Rosar Axe,1,19,404000000,348000000,376000000,0,23
10657,Rosar Axe,1,20,845000000,735000000,790000000,0,2
10671,Styd Axe,1,0,13000,12000,12100,5,22355
10672,Ultimate Styd Axe,2,0,15200,14100,14200,1,21869
10686,Offin Tett's Radiant Axe,3,0,113000000,98500000,106000000,1,423
10686,Offin Tett's Radiant Axe,3,8,173000000,149000000,161000000,0,91
10686,Offin Tett's Radiant Axe,3,11,173000000,149000000,161000000,3,35
10686,Offin Tett's Radiant Axe,3,13,185000000,161000000,173000000,0,8
10686,Offin Tett's Radiant Axe,3,14,202000000,174000000,188000000,0,7
10686,Offin Tett's Radiant Axe,3,15,307000000,265000000,286000000,0,77
10686,Offin Tett's Radiant Axe,3,16,452000000,390000000,421000000,1,208
10686,Offin Tett's Radiant Axe,3,17,555000000,481000000,520000000,0,53
10686,Offin Tett's Radiant Axe,3,18,685000000,595000000,640000000,0,214
10686,Offin Tett's Radiant Axe,3,19,2180000000,1880000000,2030000000,0,577
10686,Offin Tett's Radiant Axe,3,20,19100000000,16500000000,17800000000,0,34
10703,Saiyer Ornamental Knot,1,0,20700,17900,19300,37,937753
10703,Saiyer Ornamental Knot,1,8,1050000,915000,985000,0,16090
10703,Saiyer Ornamental Knot,1,11,1650000,1430000,1540000,0,2535
10703,Saiyer Ornamental Knot,1,13,5400000,4680000,5050000,0,9041
10703,Saiyer Ornamental Knot,1,16,33000000,28400000,30700000,0,3799
10703,Saiyer Ornamental Knot,1,17,51000000,44200000,47700000,0,3110
10703,Saiyer Ornamental Knot,1,18,95000000,82000000,88500000,0,1753
10703,Saiyer Ornamental Knot,1,19,438000000,378000000,408000000,1,231
10703,Saiyer Ornamental Knot,1,20,2090000000,1810000000,1950000000,0,27
10704,Oros Ornamental Knot,1,0,21000,19600,19600,14,1326095
10704,Oros Ornamental Knot,1,8,1130000,985000,1060000,9,13665
10704,Oros Ornamental Knot,1,11,2060000,1780000,1920000,1,5832
10704,Oros Ornamental Knot,1,13,5450000,4720000,5100000,0,22540
10704,Oros Ornamental Knot,1,16,35300000,30500000,32900000,1,4929
10704,Oros Ornamental Knot,1,17,44500000,38300000,41400000,2,5068
10704,Oros Ornamental Knot,1,18,94500000,81500000,88000000,2,3429
10704,Oros Ornamental Knot,1,19,326000000,282000000,304000000,1,159
10704,Oros Ornamental Knot,1,20,1030000000,890000000,960000000,0,2
10705,Theos Ornamental Knot,1,0,24000,22400,22400,5,449608
10705,Theos Ornamental Knot,1,8,1320000,1140000,1230000,11,3988
10705,Theos Ornamental Knot,1,11,2480000,2140000,2310000,0,699
10705,Theos Ornamental Knot,1,13,5350000,4620000,4990000,0,3342
10705,Theos Ornamental Knot,1,16,33900000,29300000,31600000,0,444
10705,Theos Ornamental Knot,1,17,44800000,38600000,41700000,0,223
10705,Theos Ornamental Knot,1,18,121000000,105000000,113000000,1,96
10705,Theos Ornamental Knot,1,19,530000000,459000000,496000000,1,29
10705,Theos Ornamental Knot,1,20,2940000000,2540000000,2740000000,1,2
10724,Krea Ornamental Knot,1,0,27000,25200,25200,17,825700
10724,Krea Ornamental Knot,1,8,1320000,1140000,1230000,1,7150
10724,Krea Ornamental Knot,1,11,1970000,1710000,1840000,3,4131
10724,Krea Ornamental Knot,1,13,4360000,3760000,4060000,0,14900
10724,Krea Ornamental Knot,1,16,30800000,26600000,28700000,0,1433
10724,Krea Ornamental Knot,1,17,58000000,50000000,54000000,0,760
10724,Krea Ornamental Knot,1,18,112000000,97500000,105000000,0,158
10724,Krea Ornamental Knot,1,19,473000000,407000000,440000000,1,16
10724,Krea Ornamental Knot,1,20,1870000000,1610000000,1740000000,0,0
10725,Rosar Ornamental Knot,1,0,34800,30000,32400,30,160322
10725,Rosar Ornamental Knot,1,8,1320000,1140000,1230000,0,2433
10725,Rosar Ornamental Knot,1,11,1970000,1710000,1840000,0,1447
10725,Rosar Ornamental Knot,1,13,5900000,5100000,5500000,0,3609
10725,Rosar Ornamental Knot,1,16,30500000,26300000,28400000,0,766
10725,Rosar Ornamental Knot,1,17,48100000,41500000,44800000,0,504
10725,Rosar Ornamental Knot,1,18,110000000,95500000,103000000,0,214
10725,Rosar Ornamental Knot,1,19,690000000,600000000,645000000,2,14
10725,Rosar Ornamental Knot,1,20,3810000000,3530000000,3810000000,0,2
10738,Nouver Ornamental Knot,3,0,103000000,89000000,96000000,5,7886
10738,Nouver Ornamental Knot,3,8,130000000,112000000,121000000,4,1104
10738,Nouver Ornamental Knot,3,11,132000000,114000000,123000000,0,553
10738,Nouver Ornamental Knot,3,13,153000000,133000000,143000000,0,364
10738,Nouver Ornamental Knot,3,14,216000000,186000000,201000000,0,214
10738,Nouver Ornamental Knot,3,15,271000000,235000000,253000000,0,118
10738,Nouver Ornamental Knot,3,16,496000000,428000000,462000000,4,1507
10738,Nouver Ornamental Knot,3,17,505000000,438000000,473000000,0,1571
10738,Nouver Ornamental Knot,3,18,840000000,730000000,785000000,1,4846
10738,Nouver Ornamental Knot,3,19,2080000000,1800000000,1940000000,5,3160
10738,Nouver Ornamental Knot,3,20,16800000000,14600000000,15700000000,0,118
10740,Kutum Ornamental Knot,3,0,106000000,92500000,99500000,9,9126
10740,Kutum Ornamental Knot,3,8,130000000,112000000,121000000,9,1022
10740,Kutum Ornamental Knot,3,11,181000000,157000000,169000000,3,739
10740,Kutum Ornamental Knot,3,13,314000000,272000000,293000000,0,391
10740,Kutum Ornamental Knot,3,14,365000000,315000000,340000000,0,291
10740,Kutum Ornamental Knot,3,15,390000000,336000000,363000000,0,198
10740,Kutum Ornamental Knot,3,16,446000000,384000000,415000000,3,1666
10740,Kutum Ornamental Knot,3,17,525000000,455000000,491000000,7,1760
10740,Kutum Ornamental Knot,3,18,655000000,565000000,610000000,3,6149
10740,Kutum Ornamental Knot,3,19,1800000000,1560000000,1680000000,0,4551
10740,Kutum Ornamental Knot,3,20,18900000000,16300000000,17600000000,1,96
10809,Agerian Helmet,1,0,33000,28400,30700,23,2565376
10809,Agerian Helmet,1,6,975000,845000,910000,29,30234
10809,Agerian Helmet,1,10,2640000,2280000,2460000,42,16681
10809,Agerian Helmet,1,13,8750000,7550000,8150000,1,26927
10809,Agerian Helmet,1,16,41800000,36000000,38900000,3,4840
10809,Agerian Helmet,1,17,55000000,47700000,51500000,0,3888
10809,Agerian Helmet,1,18,103000000,89500000,96500000,0,2305
10809,Agerian Helmet,1,19,377000000,325000000,351000000,0,463
10809,Agerian Helmet,1,20,1040000000,905000000,975000000,0,32
10810,Agerian Armor,1,0,39500,34100,36800,0,1848247
10810,Agerian Armor,1,6,980000,850000,915000,17,21626
10810,Agerian Armor,1,10,8950000,7750000,8350000,4,9998
10810,Agerian Armor,1,13,19500000,16900000,18200000,1,30923
10810,Agerian Armor,1,16,32100000,27700000,29900000,0,5874
10810,Agerian Armor,1,17,52000000,45200000,48800000,2,5810
10810,Agerian Armor,1,18,124000000,108000000,116000000,2,1266
10810,Agerian Armor,1,19,322000000,278000000,300000000,0,171
10810,Agerian Armor,1,20,760000000,660000000,710000000,0,4
10811,Agerian Gloves,1,0,20700,17900,19300,11,1524590
10811,Agerian Gloves,1,6,1120000,975000,1050000,17,17800
10811,Agerian Gloves,1,10,4320000,3720000,4020000,3,9375
